Sexo;Comunidades y Ciudades Autónomas;Sector económico;Periodo;Total
Hombres;02 Aragón;Total;2011T2;309,6
Hombres;02 Aragón;Total;2011T1;302,0
Hombres;02 Aragón;Total;2010T4;311,4
Hombres;02 Aragón;Total;2010T3;320,6
Hombres;02 Aragón;Total;2010T2;323,8
Hombres;02 Aragón;Total;2010T1;323,0
Hombres;02 Aragón;Total;2009T4;325,1
Hombres;02 Aragón;Total;2009T3;332,1
Hombres;02 Aragón;Total;2009T2;328,5
Hombres;02 Aragón;Total;2009T1;334,9
Hombres;02 Aragón;Total;2008T4;349,7
Hombres;02 Aragón;Total;2008T3;363,8
Hombres;02 Aragón;Total;2008T2;369,7
Hombres;02 Aragón;Total;2008T1;363,3
Hombres;02 Aragón;Agricultura;2025T3;31,0
Hombres;02 Aragón;Agricultura;2025T2;26,7
Hombres;02 Aragón;Agricultura;2025T1;23,2
Hombres;02 Aragón;Agricultura;2024T4;24,5
Hombres;02 Aragón;Agricultura;2024T3;28,5
Hombres;02 Aragón;Agricultura;2024T2;26,2
Hombres;02 Aragón;Agricultura;2024T1;27,3
Hombres;02 Aragón;Agricultura;2023T4;29,9
Hombres;02 Aragón;Agricultura;2023T3;27,5
Hombres;02 Aragón;Agricultura;2023T2;24,7
Hombres;02 Aragón;Agricultura;2023T1;26,2
Hombres;02 Aragón;Agricultura;2022T4;26,9
Hombres;02 Aragón;Agricultura;2022T3;27,8
Hombres;02 Aragón;Agricultura;2022T2;29,8
Hombres;02 Aragón;Agricultura;2022T1;29,5
Hombres;02 Aragón;Agricultura;2021T4;28,3
Hombres;02 Aragón;Agricultura;2021T3;31,3
Hombres;02 Aragón;Agricultura;2021T2;32,4
Hombres;02 Aragón;Agricultura;2021T1;30,5
Hombres;02 Aragón;Agricultura;2020T4;30,1
Hombres;02 Aragón;Agricultura;2020T3;25,4
Hombres;02 Aragón;Agricultura;2020T2;26,0
Hombres;02 Aragón;Agricultura;2020T1;24,9
Hombres;02 Aragón;Agricultura;2019T4;27,7
Hombres;02 Aragón;Agricultura;2019T3;28,1
Hombres;02 Aragón;Agricultura;2019T2;29,7
Hombres;02 Aragón;Agricultura;2019T1;29,9
Hombres;02 Aragón;Agricultura;2018T4;30,9
Hombres;02 Aragón;Agricultura;2018T3;32,9
Hombres;02 Aragón;Agricultura;2018T2;30,9
Hombres;02 Aragón;Agricultura;2018T1;29,0
Hombres;02 Aragón;Agricultura;2017T4;28,8
Hombres;02 Aragón;Agricultura;2017T3;32,3
Hombres;02 Aragón;Agricultura;2017T2;33,6
Hombres;02 Aragón;Agricultura;2017T1;32,4
Hombres;02 Aragón;Agricultura;2016T4;32,2
Hombres;02 Aragón;Agricultura;2016T3;29,4
Hombres;02 Aragón;Agricultura;2016T2;29,5
Hombres;02 Aragón;Agricultura;2016T1;26,1
Hombres;02 Aragón;Agricultura;2015T4;24,1
Hombres;02 Aragón;Agricultura;2015T3;28,5
Hombres;02 Aragón;Agricultura;2015T2;27,5
Hombres;02 Aragón;Agricultura;2015T1;27,4
Hombres;02 Aragón;Agricultura;2014T4;25,4
Hombres;02 Aragón;Agricultura;2014T3;24,1
Hombres;02 Aragón;Agricultura;2014T2;23,0
Hombres;02 Aragón;Agricultura;2014T1;24,1
Hombres;02 Aragón;Agricultura;2013T4;25,7
Hombres;02 Aragón;Agricultura;2013T3;28,1
Hombres;02 Aragón;Agricultura;2013T2;28,2
Hombres;02 Aragón;Agricultura;2013T1;24,0
Hombres;02 Aragón;Agricultura;2012T4;29,8
Hombres;02 Aragón;Agricultura;2012T3;27,3
Hombres;02 Aragón;Agricultura;2012T2;27,2
Hombres;02 Aragón;Agricultura;2012T1;24,4
Hombres;02 Aragón;Agricultura;2011T4;27,0
Hombres;02 Aragón;Agricultura;2011T3;28,7
Hombres;02 Aragón;Agricultura;2011T2;26,6
Hombres;02 Aragón;Agricultura;2011T1;26,7
Hombres;02 Aragón;Agricultura;2010T4;29,7
Hombres;02 Aragón;Agricultura;2010T3;32,2
Hombres;02 Aragón;Agricultura;2010T2;30,1
Hombres;02 Aragón;Agricultura;2010T1;23,4
Hombres;02 Aragón;Agricultura;2009T4;24,8
Hombres;02 Aragón;Agricultura;2009T3;26,4
Hombres;02 Aragón;Agricultura;2009T2;22,5
Hombres;02 Aragón;Agricultura;2009T1;20,7
Hombres;02 Aragón;Agricultura;2008T4;22,5
Hombres;02 Aragón;Agricultura;2008T3;23,5
Hombres;02 Aragón;Agricultura;2008T2;26,5
Hombres;02 Aragón;Agricultura;2008T1;24,7
Hombres;02 Aragón;Industria;2025T3;87,4
Hombres;02 Aragón;Industria;2025T2;89,2
Hombres;02 Aragón;Industria;2025T1;91,1
Hombres;02 Aragón;Industria;2024T4;86,5
Hombres;02 Aragón;Industria;2024T3;82,0
Hombres;02 Aragón;Industria;2024T2;85,9
Hombres;02 Aragón;Industria;2024T1;87,9
Hombres;02 Aragón;Industria;2023T4;92,9
Hombres;02 Aragón;Industria;2023T3;91,0
Hombres;02 Aragón;Industria;2023T2;84,3
Hombres;02 Aragón;Industria;2023T1;87,2
Hombres;02 Aragón;Industria;2022T4;84,5
Hombres;02 Aragón;Industria;2022T3;84,4
Hombres;02 Aragón;Industria;2022T2;83,1
Hombres;02 Aragón;Industria;2022T1;86,6
Hombres;02 Aragón;Industria;2021T4;83,9
Hombres;02 Aragón;Industria;2021T3;86,7
Hombres;02 Aragón;Industria;2021T2;84,7
Hombres;02 Aragón;Industria;2021T1;86,9
Hombres;02 Aragón;Industria;2020T4;85,8
Hombres;02 Aragón;Industria;2020T3;86,6
Hombres;02 Aragón;Industria;2020T2;87,1
Hombres;02 Aragón;Industria;2020T1;88,3
Hombres;02 Aragón;Industria;2019T4;83,0
Hombres;02 Aragón;Industria;2019T3;86,5
Hombres;02 Aragón;Industria;2019T2;85,0
Hombres;02 Aragón;Industria;2019T1;84,5
Hombres;02 Aragón;Industria;2018T4;85,6
Hombres;02 Aragón;Industria;2018T3;84,7
Hombres;02 Aragón;Industria;2018T2;89,9
Hombres;02 Aragón;Industria;2018T1;87,9
Hombres;02 Aragón;Industria;2017T4;87,9
Hombres;02 Aragón;Industria;2017T3;81,8
Hombres;02 Aragón;Industria;2017T2;81,1
Hombres;02 Aragón;Industria;2017T1;82,2
Hombres;02 Aragón;Industria;2016T4;82,1
Hombres;02 Aragón;Industria;2016T3;81,9
Hombres;02 Aragón;Industria;2016T2;82,3
Hombres;02 Aragón;Industria;2016T1;86,7
Hombres;02 Aragón;Industria;2015T4;85,9
Hombres;02 Aragón;Industria;2015T3;88,9
Hombres;02 Aragón;Industria;2015T2;86,2
Hombres;02 Aragón;Industria;2015T1;78,9
Hombres;02 Aragón;Industria;2014T4;75,6
Hombres;02 Aragón;Industria;2014T3;72,5
Hombres;02 Aragón;Industria;2014T2;71,9
Hombres;02 Aragón;Industria;2014T1;67,4
Hombres;02 Aragón;Industria;2013T4;65,6
Hombres;02 Aragón;Industria;2013T3;66,5
Hombres;02 Aragón;Industria;2013T2;67,1
Hombres;02 Aragón;Industria;2013T1;65,1
Hombres;02 Aragón;Industria;2012T4;78,0
Hombres;02 Aragón;Industria;2012T3;76,9
Hombres;02 Aragón;Industria;2012T2;75,2
Hombres;02 Aragón;Industria;2012T1;80,6
Hombres;02 Aragón;Industria;2011T4;82,0
Hombres;02 Aragón;Industria;2011T3;83,6
Hombres;02 Aragón;Industria;2011T2;83,0
Hombres;02 Aragón;Industria;2011T1;79,7
Hombres;02 Aragón;Industria;2010T4;85,2
Hombres;02 Aragón;Industria;2010T3;83,0
Hombres;02 Aragón;Industria;2010T2;83,4
Hombres;02 Aragón;Industria;2010T1;84,8
Hombres;02 Aragón;Industria;2009T4;80,9
Hombres;02 Aragón;Industria;2009T3;84,1
Hombres;02 Aragón;Industria;2009T2;88,2
Hombres;02 Aragón;Industria;2009T1;87,9
Hombres;02 Aragón;Industria;2008T4;95,8
Hombres;02 Aragón;Industria;2008T3;103,9
Hombres;02 Aragón;Industria;2008T2;101,0
Hombres;02 Aragón;Industria;2008T1;99,0
Hombres;02 Aragón;Construcción;2025T3;38,7
Hombres;02 Aragón;Construcción;2025T2;39,3
Hombres;02 Aragón;Construcción;2025T1;41,5
Hombres;02 Aragón;Construcción;2024T4;35,4
Hombres;02 Aragón;Construcción;2024T3;34,8
Hombres;02 Aragón;Construcción;2024T2;35,7
Hombres;02 Aragón;Construcción;2024T1;34,6
Hombres;02 Aragón;Construcción;2023T4;29,1
Hombres;02 Aragón;Construcción;2023T3;28,8
Hombres;02 Aragón;Construcción;2023T2;28,5
Hombres;02 Aragón;Construcción;2023T1;31,0
Hombres;02 Aragón;Construcción;2022T4;31,0
Hombres;02 Aragón;Construcción;2022T3;33,3
Hombres;02 Aragón;Construcción;2022T2;38,4
Hombres;02 Aragón;Construcción;2022T1;38,1
Hombres;02 Aragón;Construcción;2021T4;41,1
Hombres;02 Aragón;Construcción;2021T3;39,0
Hombres;02 Aragón;Construcción;2021T2;38,1
Hombres;02 Aragón;Construcción;2021T1;30,6
Hombres;02 Aragón;Construcción;2020T4;33,8
Hombres;02 Aragón;Construcción;2020T3;31,5
Hombres;02 Aragón;Construcción;2020T2;29,1
Hombres;02 Aragón;Construcción;2020T1;34,0
Hombres;02 Aragón;Construcción;2019T4;36,1
Hombres;02 Aragón;Construcción;2019T3;36,5
Hombres;02 Aragón;Construcción;2019T2;34,5
Hombres;02 Aragón;Construcción;2019T1;32,6
Hombres;02 Aragón;Construcción;2018T4;33,2
Hombres;02 Aragón;Construcción;2018T3;32,2
Hombres;02 Aragón;Construcción;2018T2;28,4
Hombres;02 Aragón;Construcción;2018T1;28,7
Hombres;02 Aragón;Construcción;2017T4;27,7
Hombres;02 Aragón;Construcción;2017T3;27,9
Hombres;02 Aragón;Construcción;2017T2;28,7
Hombres;02 Aragón;Construcción;2017T1;26,7
Hombres;02 Aragón;Construcción;2016T4;27,8
Hombres;02 Aragón;Construcción;2016T3;30,6
Hombres;02 Aragón;Construcción;2016T2;30,7
Hombres;02 Aragón;Construcción;2016T1;31,2
Hombres;02 Aragón;Construcción;2015T4;29,5
Hombres;02 Aragón;Construcción;2015T3;28,7
Hombres;02 Aragón;Construcción;2015T2;29,6
Hombres;02 Aragón;Construcción;2015T1;29,2
Hombres;02 Aragón;Construcción;2014T4;29,9
Hombres;02 Aragón;Construcción;2014T3;27,6
Hombres;02 Aragón;Construcción;2014T2;25,4
Hombres;02 Aragón;Construcción;2014T1;24,0
Hombres;02 Aragón;Construcción;2013T4;26,5
Hombres;02 Aragón;Construcción;2013T3;28,1
Hombres;02 Aragón;Construcción;2013T2;27,7
Hombres;02 Aragón;Construcción;2013T1;28,7
Hombres;02 Aragón;Construcción;2012T4;32,4
Hombres;02 Aragón;Construcción;2012T3;34,4
Hombres;02 Aragón;Construcción;2012T2;35,6
Hombres;02 Aragón;Construcción;2012T1;32,3
Hombres;02 Aragón;Construcción;2011T4;36,3
Hombres;02 Aragón;Construcción;2011T3;40,0
Hombres;02 Aragón;Construcción;2011T2;38,8
Hombres;02 Aragón;Construcción;2011T1;40,1
Hombres;02 Aragón;Construcción;2010T4;44,0
Hombres;02 Aragón;Construcción;2010T3;51,0
Hombres;02 Aragón;Construcción;2010T2;53,7
Hombres;02 Aragón;Construcción;2010T1;51,3
Hombres;02 Aragón;Construcción;2009T4;54,6
Hombres;02 Aragón;Construcción;2009T3;54,0
Hombres;02 Aragón;Construcción;2009T2;55,8
Hombres;02 Aragón;Construcción;2009T1;56,5
Hombres;02 Aragón;Construcción;2008T4;59,9
Hombres;02 Aragón;Construcción;2008T3;60,9
Hombres;02 Aragón;Construcción;2008T2;71,3
Hombres;02 Aragón;Construcción;2008T1;70,5
Hombres;02 Aragón;Servicios;2025T3;182,0
Hombres;02 Aragón;Servicios;2025T2;187,5
Hombres;02 Aragón;Servicios;2025T1;186,2
Hombres;02 Aragón;Servicios;2024T4;190,9
Hombres;02 Aragón;Servicios;2024T3;191,3
Hombres;02 Aragón;Servicios;2024T2;189,7
Hombres;02 Aragón;Servicios;2024T1;189,5
Hombres;02 Aragón;Servicios;2023T4;182,1
Hombres;02 Aragón;Servicios;2023T3;184,6
Hombres;02 Aragón;Servicios;2023T2;198,8
Hombres;02 Aragón;Servicios;2023T1;182,7
Hombres;02 Aragón;Servicios;2022T4;187,2
Hombres;02 Aragón;Servicios;2022T3;184,4
Hombres;02 Aragón;Servicios;2022T2;175,4
Hombres;02 Aragón;Servicios;2022T1;169,5
Hombres;02 Aragón;Servicios;2021T4;168,5
Hombres;02 Aragón;Servicios;2021T3;169,2
Hombres;02 Aragón;Servicios;2021T2;164,7
Hombres;02 Aragón;Servicios;2021T1;166,3
Hombres;02 Aragón;Servicios;2020T4;161,8
Hombres;02 Aragón;Servicios;2020T3;165,9
Hombres;02 Aragón;Servicios;2020T2;165,5
Hombres;02 Aragón;Servicios;2020T1;167,0
Hombres;02 Aragón;Servicios;2019T4;176,3
Hombres;02 Aragón;Servicios;2019T3;176,6
Hombres;02 Aragón;Servicios;2019T2;173,1
Hombres;02 Aragón;Servicios;2019T1;172,5
Hombres;02 Aragón;Servicios;2018T4;166,0
Hombres;02 Aragón;Servicios;2018T3;169,8
Hombres;02 Aragón;Servicios;2018T2;165,5
Hombres;02 Aragón;Servicios;2018T1;162,0
Hombres;02 Aragón;Servicios;2017T4;170,4
Hombres;02 Aragón;Servicios;2017T3;176,5
Hombres;02 Aragón;Servicios;2017T2;176,1
Hombres;02 Aragón;Servicios;2017T1;168,5
Hombres;02 Aragón;Servicios;2016T4;169,7
Hombres;02 Aragón;Servicios;2016T3;168,3
Hombres;02 Aragón;Servicios;2016T2;163,0
Hombres;02 Aragón;Servicios;2016T1;163,2
Hombres;02 Aragón;Servicios;2015T4;169,5
Hombres;02 Aragón;Servicios;2015T3;163,4
Hombres;02 Aragón;Servicios;2015T2;164,7
Hombres;02 Aragón;Servicios;2015T1;162,2
Hombres;02 Aragón;Servicios;2014T4;169,3
Hombres;02 Aragón;Servicios;2014T3;173,2
Hombres;02 Aragón;Servicios;2014T2;165,9
Hombres;02 Aragón;Servicios;2014T1;161,0
Hombres;02 Aragón;Servicios;2013T4;165,3
Hombres;02 Aragón;Servicios;2013T3;165,9
Hombres;02 Aragón;Servicios;2013T2;162,8
Hombres;02 Aragón;Servicios;2013T1;165,2
Hombres;02 Aragón;Servicios;2012T4;167,1
Hombres;02 Aragón;Servicios;2012T3;165,3
Hombres;02 Aragón;Servicios;2012T2;166,6
Hombres;02 Aragón;Servicios;2012T1;164,0
Hombres;02 Aragón;Servicios;2011T4;160,6
Hombres;02 Aragón;Servicios;2011T3;161,4
Hombres;02 Aragón;Servicios;2011T2;161,2
Hombres;02 Aragón;Servicios;2011T1;155,5
Hombres;02 Aragón;Servicios;2010T4;152,5
Hombres;02 Aragón;Servicios;2010T3;154,4
Hombres;02 Aragón;Servicios;2010T2;156,7
Hombres;02 Aragón;Servicios;2010T1;163,5
Hombres;02 Aragón;Servicios;2009T4;164,8
Hombres;02 Aragón;Servicios;2009T3;167,5
Hombres;02 Aragón;Servicios;2009T2;162,1
Hombres;02 Aragón;Servicios;2009T1;169,8
Hombres;02 Aragón;Servicios;2008T4;171,5
Hombres;02 Aragón;Servicios;2008T3;175,5
Hombres;02 Aragón;Servicios;2008T2;170,9
Hombres;02 Aragón;Servicios;2008T1;169,1
Hombres;03 Asturias, Principado de;Total;2025T3;226,5
Hombres;03 Asturias, Principado de;Total;2025T2;227,1
Hombres;03 Asturias, Principado de;Total;2025T1;220,0
Hombres;03 Asturias, Principado de;Total;2024T4;222,7
Hombres;03 Asturias, Principado de;Total;2024T3;220,6
Hombres;03 Asturias, Principado de;Total;2024T2;206,1
Hombres;03 Asturias, Principado de;Total;2024T1;204,3
Hombres;03 Asturias, Principado de;Total;2023T4;200,5
Hombres;03 Asturias, Principado de;Total;2023T3;202,9
Hombres;03 Asturias, Principado de;Total;2023T2;203,3
Hombres;03 Asturias, Principado de;Total;2023T1;192,8
Hombres;03 Asturias, Principado de;Total;2022T4;194,2
Hombres;03 Asturias, Principado de;Total;2022T3;200,7
Hombres;03 Asturias, Principado de;Total;2022T2;201,1
Hombres;03 Asturias, Principado de;Total;2022T1;209,0
Hombres;03 Asturias, Principado de;Total;2021T4;209,1
Hombres;03 Asturias, Principado de;Total;2021T3;205,8
Hombres;03 Asturias, Principado de;Total;2021T2;204,0
Hombres;03 Asturias, Principado de;Total;2021T1;202,1
Hombres;03 Asturias, Principado de;Total;2020T4;200,5
Hombres;03 Asturias, Principado de;Total;2020T3;198,3
Hombres;03 Asturias, Principado de;Total;2020T2;188,5
Hombres;03 Asturias, Principado de;Total;2020T1;198,9
Hombres;03 Asturias, Principado de;Total;2019T4;202,3
Hombres;03 Asturias, Principado de;Total;2019T3;200,0
Hombres;03 Asturias, Principado de;Total;2019T2;200,7
Hombres;03 Asturias, Principado de;Total;2019T1;200,6
Hombres;03 Asturias, Principado de;Total;2018T4;202,6
Hombres;03 Asturias, Principado de;Total;2018T3;206,0
Hombres;03 Asturias, Principado de;Total;2018T2;208,1
Hombres;03 Asturias, Principado de;Total;2018T1;201,0
Hombres;03 Asturias, Principado de;Total;2017T4;201,2
Hombres;03 Asturias, Principado de;Total;2017T3;204,9
Hombres;03 Asturias, Principado de;Total;2017T2;210,0
Hombres;03 Asturias, Principado de;Total;2017T1;206,2
Hombres;03 Asturias, Principado de;Total;2016T4;203,4
Hombres;03 Asturias, Principado de;Total;2016T3;200,9
Hombres;03 Asturias, Principado de;Total;2016T2;192,6
Hombres;03 Asturias, Principado de;Total;2016T1;191,5
Hombres;03 Asturias, Principado de;Total;2015T4;190,2
Hombres;03 Asturias, Principado de;Total;2015T3;200,3
Hombres;03 Asturias, Principado de;Total;2015T2;187,9
Hombres;03 Asturias, Principado de;Total;2015T1;195,4
Hombres;03 Asturias, Principado de;Total;2014T4;197,6
Hombres;03 Asturias, Principado de;Total;2014T3;202,5
Hombres;03 Asturias, Principado de;Total;2014T2;197,5
Hombres;03 Asturias, Principado de;Total;2014T1;197,3
Hombres;03 Asturias, Principado de;Total;2013T4;201,5
Hombres;03 Asturias, Principado de;Total;2013T3;197,1
Hombres;03 Asturias, Principado de;Total;2013T2;189,7
Hombres;03 Asturias, Principado de;Total;2013T1;196,0
Hombres;03 Asturias, Principado de;Total;2012T4;199,2
Hombres;03 Asturias, Principado de;Total;2012T3;204,7
Hombres;03 Asturias, Principado de;Total;2012T2;208,2
Hombres;03 Asturias, Principado de;Total;2012T1;207,3
Hombres;03 Asturias, Principado de;Total;2011T4;209,7
Hombres;03 Asturias, Principado de;Total;2011T3;214,7
Hombres;03 Asturias, Principado de;Total;2011T2;215,9
Hombres;03 Asturias, Principado de;Total;2011T1;213,6
Hombres;03 Asturias, Principado de;Total;2010T4;220,3
Hombres;03 Asturias, Principado de;Total;2010T3;231,8
Hombres;03 Asturias, Principado de;Total;2010T2;224,4
Hombres;03 Asturias, Principado de;Total;2010T1;223,1
Hombres;03 Asturias, Principado de;Total;2009T4;230,1
Hombres;03 Asturias, Principado de;Total;2009T3;232,5
Hombres;03 Asturias, Principado de;Total;2009T2;232,3
Hombres;03 Asturias, Principado de;Total;2009T1;240,0
Hombres;03 Asturias, Principado de;Total;2008T4;248,3
Hombres;03 Asturias, Principado de;Total;2008T3;262,8
Hombres;03 Asturias, Principado de;Total;2008T2;258,4
Hombres;03 Asturias, Principado de;Total;2008T1;253,9
Hombres;03 Asturias, Principado de;Agricultura;2025T3;6,6
Hombres;03 Asturias, Principado de;Agricultura;2025T2;5,9
Hombres;03 Asturias, Principado de;Agricultura;2025T1;6,7
Hombres;03 Asturias, Principado de;Agricultura;2024T4;7,5
Hombres;03 Asturias, Principado de;Agricultura;2024T3;9,7
Hombres;03 Asturias, Principado de;Agricultura;2024T2;8,9
Hombres;03 Asturias, Principado de;Agricultura;2024T1;8,0
Hombres;03 Asturias, Principado de;Agricultura;2023T4;7,6
Hombres;03 Asturias, Principado de;Agricultura;2023T3;7,9
Hombres;03 Asturias, Principado de;Agricultura;2023T2;7,6
Hombres;03 Asturias, Principado de;Agricultura;2023T1;7,7
Hombres;03 Asturias, Principado de;Agricultura;2022T4;9,4
Hombres;03 Asturias, Principado de;Agricultura;2022T3;8,6
Hombres;03 Asturias, Principado de;Agricultura;2022T2;9,2
Hombres;03 Asturias, Principado de;Agricultura;2022T1;11,5
Hombres;03 Asturias, Principado de;Agricultura;2021T4;10,8
Hombres;03 Asturias, Principado de;Agricultura;2021T3;9,8
Hombres;03 Asturias, Principado de;Agricultura;2021T2;10,1
Hombres;03 Asturias, Principado de;Agricultura;2021T1;11,4
Hombres;03 Asturias, Principado de;Agricultura;2020T4;10,6
Hombres;03 Asturias, Principado de;Agricultura;2020T3;7,6
Hombres;03 Asturias, Principado de;Agricultura;2020T2;5,9
Hombres;03 Asturias, Principado de;Agricultura;2020T1;6,7
Hombres;03 Asturias, Principado de;Agricultura;2019T4;7,6
Hombres;03 Asturias, Principado de;Agricultura;2019T3;7,6
Hombres;03 Asturias, Principado de;Agricultura;2019T2;8,6
Hombres;03 Asturias, Principado de;Agricultura;2019T1;9,8
Hombres;03 Asturias, Principado de;Agricultura;2018T4;11,5
Hombres;03 Asturias, Principado de;Agricultura;2018T3;10,1
Hombres;03 Asturias, Principado de;Agricultura;2018T2;10,8
Hombres;03 Asturias, Principado de;Agricultura;2018T1;10,5
Hombres;03 Asturias, Principado de;Agricultura;2017T4;11,1
Hombres;03 Asturias, Principado de;Agricultura;2017T3;9,9
Hombres;03 Asturias, Principado de;Agricultura;2017T2;11,0
Hombres;03 Asturias, Principado de;Agricultura;2017T1;9,2
Hombres;03 Asturias, Principado de;Agricultura;2016T4;8,2
Hombres;03 Asturias, Principado de;Agricultura;2016T3;8,7
Hombres;03 Asturias, Principado de;Agricultura;2016T2;8,0
Hombres;03 Asturias, Principado de;Agricultura;2016T1;7,5
Hombres;03 Asturias, Principado de;Agricultura;2015T4;7,7
Hombres;03 Asturias, Principado de;Agricultura;2015T3;7,8
Hombres;03 Asturias, Principado de;Agricultura;2015T2;7,1
Hombres;03 Asturias, Principado de;Agricultura;2015T1;7,1
Hombres;03 Asturias, Principado de;Agricultura;2014T4;8,1
Hombres;03 Asturias, Principado de;Agricultura;2014T3;8,6
Hombres;03 Asturias, Principado de;Agricultura;2014T2;10,6
Hombres;03 Asturias, Principado de;Agricultura;2014T1;10,8
Hombres;03 Asturias, Principado de;Agricultura;2013T4;10,0
Hombres;03 Asturias, Principado de;Agricultura;2013T3;10,4
Hombres;03 Asturias, Principado de;Agricultura;2013T2;8,2
Hombres;03 Asturias, Principado de;Agricultura;2013T1;9,8
Hombres;03 Asturias, Principado de;Agricultura;2012T4;8,5
Hombres;03 Asturias, Principado de;Agricultura;2012T3;8,8
Hombres;03 Asturias, Principado de;Agricultura;2012T2;9,6
Hombres;03 Asturias, Principado de;Agricultura;2012T1;9,7
Hombres;03 Asturias, Principado de;Agricultura;2011T4;9,8
Hombres;03 Asturias, Principado de;Agricultura;2011T3;9,8
Hombres;03 Asturias, Principado de;Agricultura;2011T2;9,1
Hombres;03 Asturias, Principado de;Agricultura;2011T1;8,2
Hombres;03 Asturias, Principado de;Agricultura;2010T4;10,0
Hombres;03 Asturias, Principado de;Agricultura;2010T3;10,1
Hombres;03 Asturias, Principado de;Agricultura;2010T2;9,4
Hombres;03 Asturias, Principado de;Agricultura;2010T1;11,8
Hombres;03 Asturias, Principado de;Agricultura;2009T4;11,2
Hombres;03 Asturias, Principado de;Agricultura;2009T3;10,3
Hombres;03 Asturias, Principado de;Agricultura;2009T2;10,0
Hombres;03 Asturias, Principado de;Agricultura;2009T1;11,1
Hombres;03 Asturias, Principado de;Agricultura;2008T4;10,4
